candidate_id,candidate_rank,image_id,source_dataset,split,assigned_true_color,source_path,staged_path,keep,drop,decision,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,1,vcor_test_red_044ed301f3,VCoR,test,red,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,data_external/vcor_selected/candidate_pool/red/vcor_test_red_044ed301f3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_train_yellow_0655d56ec1,141,vcor_train_yellow_0655d56ec1,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0655d56ec1.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0655d56ec1.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=250; quality_score=3.3602; passes_auto_screen
vcor_train_yellow_06863964c2,142,vcor_train_yellow_06863964c2,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/06863964c2.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_06863964c2.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=178; quality_score=3.8566; secondary_car_interference
vcor_train_yellow_069e4b8ae2,143,vcor_train_yellow_069e4b8ae2,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/069e4b8ae2.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_069e4b8ae2.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=172; quality_score=3.8823; secondary_car_interference
vcor_train_yellow_08e5420ca9,144,vcor_train_yellow_08e5420ca9,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/08e5420ca9.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_08e5420ca9.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=82; quality_score=4.3193; passes_auto_screen
vcor_train_yellow_09039df110,145,vcor_train_yellow_09039df110,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/09039df110.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_09039df110.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=160; quality_score=3.9283; secondary_car_interference|highlight_overexposed
vcor_train_yellow_0987065867,146,vcor_train_yellow_0987065867,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0987065867.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0987065867.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=166; quality_score=3.8998; highlight_overexposed
vcor_train_yellow_0a2cc61b27,147,vcor_train_yellow_0a2cc61b27,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0a2cc61b27.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0a2cc61b27.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=192; quality_score=3.8138; secondary_car_interference|highlight_overexposed
vcor_train_yellow_0aeecd47f6,148,vcor_train_yellow_0aeecd47f6,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0aeecd47f6.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0aeecd47f6.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=207; quality_score=3.6866; secondary_car_interference|highlight_overexposed
vcor_train_yellow_0bd5970444,149,vcor_train_yellow_0bd5970444,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0bd5970444.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0bd5970444.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=184; quality_score=3.8364; secondary_car_interference
vcor_train_yellow_0be3b7a43c,150,vcor_train_yellow_0be3b7a43c,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0be3b7a43c.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0be3b7a43c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=64; quality_score=4.3979; passes_auto_screen
vcor_train_yellow_0bfc66d916,151,vcor_train_yellow_0bfc66d916,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0bfc66d916.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0bfc66d916.jpg,1,0,include,,auto_keep_rank=37; quality_score=4.5614; highlight_overexposed
vcor_train_yellow_0c49ebdd3e,152,vcor_train_yellow_0c49ebdd3e,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0c49ebdd3e.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0c49ebdd3e.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=75; quality_score=4.3345; highlight_overexposed
vcor_train_yellow_0cbcb9b436,153,vcor_train_yellow_0cbcb9b436,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0cbcb9b436.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0cbcb9b436.jpg,1,0,include,,auto_keep_rank=14; quality_score=4.6828; passes_auto_screen
vcor_train_yellow_0d6be0b327,154,vcor_train_yellow_0d6be0b327,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0d6be0b327.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0d6be0b327.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=73; quality_score=4.3390; highlight_overexposed
vcor_train_yellow_0ed18f2edf,155,vcor_train_yellow_0ed18f2edf,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0ed18f2edf.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0ed18f2edf.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=80; quality_score=4.3228; secondary_car_interference|highlight_overexposed
vcor_train_yellow_0f0317b2d9,156,vcor_train_yellow_0f0317b2d9,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0f0317b2d9.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0f0317b2d9.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=230; quality_score=3.5131; secondary_car_interference
vcor_train_yellow_0fa2551fe2,157,vcor_train_yellow_0fa2551fe2,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0fa2551fe2.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0fa2551fe2.jpg,1,0,include,,auto_keep_rank=21; quality_score=4.6383; passes_auto_screen
vcor_train_yellow_0fed9e14dd,158,vcor_train_yellow_0fed9e14dd,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/0fed9e14dd.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_0fed9e14dd.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=280; quality_score=2.4432; secondary_car_interference
vcor_train_yellow_1007ed069d,159,vcor_train_yellow_1007ed069d,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1007ed069d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1007ed069d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=60; quality_score=4.4194; passes_auto_screen
vcor_train_yellow_100a2c9984,160,vcor_train_yellow_100a2c9984,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/100a2c9984.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_100a2c9984.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=140; quality_score=4.0588; passes_auto_screen
vcor_train_yellow_1140f22594,161,vcor_train_yellow_1140f22594,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1140f22594.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1140f22594.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=51; quality_score=4.4841; highlight_overexposed
vcor_train_yellow_1159b39178,162,vcor_train_yellow_1159b39178,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1159b39178.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1159b39178.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=242; quality_score=3.4190; secondary_car_interference
vcor_train_yellow_1380e0d932,163,vcor_train_yellow_1380e0d932,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1380e0d932.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1380e0d932.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=110; quality_score=4.2122; passes_auto_screen
vcor_train_yellow_14dee054d6,164,vcor_train_yellow_14dee054d6,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/14dee054d6.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_14dee054d6.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=237; quality_score=3.4618; secondary_car_interference|highlight_overexposed
vcor_train_yellow_14ea2a4160,165,vcor_train_yellow_14ea2a4160,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/14ea2a4160.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_14ea2a4160.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=72; quality_score=4.3410; highlight_overexposed
vcor_train_yellow_15035aa91f,166,vcor_train_yellow_15035aa91f,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/15035aa91f.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_15035aa91f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=70; quality_score=4.3582; passes_auto_screen
vcor_train_yellow_156e80518d,167,vcor_train_yellow_156e80518d,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/156e80518d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_156e80518d.jpg,1,0,include,,auto_keep_rank=31; quality_score=4.5796; passes_auto_screen
vcor_train_yellow_16a99da69f,168,vcor_train_yellow_16a99da69f,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/16a99da69f.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_16a99da69f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=279; quality_score=2.4770; secondary_car_interference|weak_color_match
vcor_train_yellow_17ad41c313,169,vcor_train_yellow_17ad41c313,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/17ad41c313.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_17ad41c313.jpg,1,0,include,,auto_keep_rank=19; quality_score=4.6631; highlight_overexposed
vcor_train_yellow_17bb678b33,170,vcor_train_yellow_17bb678b33,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/17bb678b33.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_17bb678b33.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=231; quality_score=3.5114; secondary_car_interference|highlight_overexposed
vcor_train_yellow_17e0ad5645,171,vcor_train_yellow_17e0ad5645,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/17e0ad5645.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_17e0ad5645.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=190; quality_score=3.8166; secondary_car_interference
vcor_train_yellow_1862bb878a,172,vcor_train_yellow_1862bb878a,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1862bb878a.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1862bb878a.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=267; quality_score=3.0353; secondary_car_interference
vcor_train_yellow_18facbe679,173,vcor_train_yellow_18facbe679,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/18facbe679.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_18facbe679.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=91; quality_score=4.2786; secondary_car_interference
vcor_train_yellow_195b62970e,174,vcor_train_yellow_195b62970e,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/195b62970e.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_195b62970e.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=156; quality_score=3.9366; passes_auto_screen
vcor_train_yellow_1977056e19,175,vcor_train_yellow_1977056e19,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1977056e19.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1977056e19.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=223; quality_score=3.5779; too_dark
vcor_train_yellow_19d95796d1,176,vcor_train_yellow_19d95796d1,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/19d95796d1.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_19d95796d1.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=181; quality_score=3.8490; secondary_car_interference
vcor_train_yellow_1a7f039cde,177,vcor_train_yellow_1a7f039cde,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1a7f039cde.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1a7f039cde.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=154; quality_score=3.9627; secondary_car_interference
vcor_train_yellow_1b80acaf76,178,vcor_train_yellow_1b80acaf76,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1b80acaf76.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1b80acaf76.jpg,1,0,include,,auto_keep_rank=3; quality_score=4.9012; passes_auto_screen
vcor_train_yellow_1ba8059af3,179,vcor_train_yellow_1ba8059af3,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1ba8059af3.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1ba8059af3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=53; quality_score=4.4684; passes_auto_screen
vcor_train_yellow_1cad8bfa96,180,vcor_train_yellow_1cad8bfa96,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1cad8bfa96.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1cad8bfa96.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=196; quality_score=3.7674; passes_auto_screen
vcor_train_yellow_1ce32aeee3,181,vcor_train_yellow_1ce32aeee3,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1ce32aeee3.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1ce32aeee3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=188; quality_score=3.8182; secondary_car_interference
vcor_train_yellow_1d0f4dff78,182,vcor_train_yellow_1d0f4dff78,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1d0f4dff78.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1d0f4dff78.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=173; quality_score=3.8763; passes_auto_screen
vcor_train_yellow_1da4310943,183,vcor_train_yellow_1da4310943,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1da4310943.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1da4310943.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=54; quality_score=4.4559; passes_auto_screen
vcor_train_yellow_1dffd7a15b,184,vcor_train_yellow_1dffd7a15b,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1dffd7a15b.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1dffd7a15b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=193; quality_score=3.8137; secondary_car_interference
vcor_train_yellow_1e49fa29ab,185,vcor_train_yellow_1e49fa29ab,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1e49fa29ab.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1e49fa29ab.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=182; quality_score=3.8442; secondary_car_interference|highlight_overexposed
vcor_train_yellow_1e6554ea8c,186,vcor_train_yellow_1e6554ea8c,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1e6554ea8c.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1e6554ea8c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=153; quality_score=3.9895; passes_auto_screen
vcor_train_yellow_1e693087a6,187,vcor_train_yellow_1e693087a6,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1e693087a6.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1e693087a6.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=95; quality_score=4.2701; secondary_car_interference|highlight_overexposed
vcor_train_yellow_1ea4b68979,188,vcor_train_yellow_1ea4b68979,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1ea4b68979.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1ea4b68979.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=152; quality_score=3.9957; highlight_overexposed
vcor_train_yellow_1fdc71fe72,189,vcor_train_yellow_1fdc71fe72,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/1fdc71fe72.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_1fdc71fe72.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=261; quality_score=3.1480; secondary_car_interference
vcor_train_yellow_207d6b7c07,190,vcor_train_yellow_207d6b7c07,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/207d6b7c07.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_207d6b7c07.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=144; quality_score=4.0457; secondary_car_interference
vcor_train_yellow_20d182cc32,191,vcor_train_yellow_20d182cc32,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/20d182cc32.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_20d182cc32.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=105; quality_score=4.2365; passes_auto_screen
vcor_train_yellow_213a338d3c,192,vcor_train_yellow_213a338d3c,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/213a338d3c.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_213a338d3c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=170; quality_score=3.8881; highlight_overexposed
vcor_train_yellow_22252a9f34,193,vcor_train_yellow_22252a9f34,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/22252a9f34.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_22252a9f34.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=99; quality_score=4.2544; passes_auto_screen
vcor_train_yellow_226e86a7ef,194,vcor_train_yellow_226e86a7ef,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/226e86a7ef.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_226e86a7ef.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=278; quality_score=2.6170; highlight_overexposed
vcor_train_yellow_22bed4ce9d,195,vcor_train_yellow_22bed4ce9d,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/22bed4ce9d.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_22bed4ce9d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=74; quality_score=4.3355; passes_auto_screen
vcor_train_yellow_22e771fa38,196,vcor_train_yellow_22e771fa38,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/22e771fa38.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_22e771fa38.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=115; quality_score=4.1792; passes_auto_screen
vcor_train_yellow_23b5709da6,197,vcor_train_yellow_23b5709da6,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/23b5709da6.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_23b5709da6.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=233; quality_score=3.4813; secondary_car_interference
vcor_train_yellow_2411ca0fbe,198,vcor_train_yellow_2411ca0fbe,VCoR,train,yellow,data_external/vcor_raw/vcor_extracted/train/yellow/2411ca0fbe.jpg,data_external/vcor_selected/candidate_pool/yellow/vcor_train_yellow_2411ca0fbe.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=132; quality_score=4.0882; secondary_car_interference
