source_dataset,split,assigned_true_color,source_path,file_name,image_id
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/68842a80ae.jpg,68842a80ae.jpg,vcor_train_purple_68842a80ae
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/69319e65ab.jpg,69319e65ab.jpg,vcor_train_purple_69319e65ab
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/69d65201d7.jpg,69d65201d7.jpg,vcor_train_purple_69d65201d7
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6a666c4ce8.jpg,6a666c4ce8.jpg,vcor_train_purple_6a666c4ce8
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6b2ff6522c.jpg,6b2ff6522c.jpg,vcor_train_purple_6b2ff6522c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6b4d2e7db3.jpg,6b4d2e7db3.jpg,vcor_train_purple_6b4d2e7db3
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6bcd4eea68.jpg,6bcd4eea68.jpg,vcor_train_purple_6bcd4eea68
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6ca6b92699.jpg,6ca6b92699.jpg,vcor_train_purple_6ca6b92699
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6ccf902e37.jpg,6ccf902e37.jpg,vcor_train_purple_6ccf902e37
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6cddcdf429.jpg,6cddcdf429.jpg,vcor_train_purple_6cddcdf429
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6d4768c187.jpg,6d4768c187.jpg,vcor_train_purple_6d4768c187
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6d72fd4de7.jpg,6d72fd4de7.jpg,vcor_train_purple_6d72fd4de7
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6e73b95935.jpg,6e73b95935.jpg,vcor_train_purple_6e73b95935
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6eac609860.jpg,6eac609860.jpg,vcor_train_purple_6eac609860
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6ed5fdefb5.jpg,6ed5fdefb5.jpg,vcor_train_purple_6ed5fdefb5
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/6ee87ddf40.jpg,6ee87ddf40.jpg,vcor_train_purple_6ee87ddf40
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/70e3a49b37.jpg,70e3a49b37.jpg,vcor_train_purple_70e3a49b37
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/713d853f76.jpg,713d853f76.jpg,vcor_train_purple_713d853f76
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/71d6efe72b.jpg,71d6efe72b.jpg,vcor_train_purple_71d6efe72b
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/731ca927ed.jpg,731ca927ed.jpg,vcor_train_purple_731ca927ed
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7332ad79cf.jpg,7332ad79cf.jpg,vcor_train_purple_7332ad79cf
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7386b74b1c.jpg,7386b74b1c.jpg,vcor_train_purple_7386b74b1c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/73db700c7e.jpg,73db700c7e.jpg,vcor_train_purple_73db700c7e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7594d8f7de.jpg,7594d8f7de.jpg,vcor_train_purple_7594d8f7de
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/770629ae45.jpg,770629ae45.jpg,vcor_train_purple_770629ae45
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/771f685f0d.jpg,771f685f0d.jpg,vcor_train_purple_771f685f0d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7768e7a45e.jpg,7768e7a45e.jpg,vcor_train_purple_7768e7a45e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/781a444a66.jpg,781a444a66.jpg,vcor_train_purple_781a444a66
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/78951c80ec.jpg,78951c80ec.jpg,vcor_train_purple_78951c80ec
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7942e82384.jpg,7942e82384.jpg,vcor_train_purple_7942e82384
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/799b01c41e.jpg,799b01c41e.jpg,vcor_train_purple_799b01c41e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7a6578c064.jpg,7a6578c064.jpg,vcor_train_purple_7a6578c064
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7a6e0c024f.jpg,7a6e0c024f.jpg,vcor_train_purple_7a6e0c024f
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7a8bf639b9.jpg,7a8bf639b9.jpg,vcor_train_purple_7a8bf639b9
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7ac754d4dd.jpg,7ac754d4dd.jpg,vcor_train_purple_7ac754d4dd
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7b20a2f6da.jpg,7b20a2f6da.jpg,vcor_train_purple_7b20a2f6da
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7bc904fad2.jpg,7bc904fad2.jpg,vcor_train_purple_7bc904fad2
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7bcde94205.jpg,7bcde94205.jpg,vcor_train_purple_7bcde94205
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7bd5f30d87.jpg,7bd5f30d87.jpg,vcor_train_purple_7bd5f30d87
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7c6a2dfa36.jpg,7c6a2dfa36.jpg,vcor_train_purple_7c6a2dfa36
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7ceef426a8.jpg,7ceef426a8.jpg,vcor_train_purple_7ceef426a8
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7cfa77e996.jpg,7cfa77e996.jpg,vcor_train_purple_7cfa77e996
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7d3d1ad80b.jpg,7d3d1ad80b.jpg,vcor_train_purple_7d3d1ad80b
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7d44e4fefe.jpg,7d44e4fefe.jpg,vcor_train_purple_7d44e4fefe
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7d4f9015b7.jpg,7d4f9015b7.jpg,vcor_train_purple_7d4f9015b7
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7d5d6a5b6a.jpg,7d5d6a5b6a.jpg,vcor_train_purple_7d5d6a5b6a
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7d9a3d7b4c.jpg,7d9a3d7b4c.jpg,vcor_train_purple_7d9a3d7b4c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7eb1f2d877.jpg,7eb1f2d877.jpg,vcor_train_purple_7eb1f2d877
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7f053bed43.jpg,7f053bed43.jpg,vcor_train_purple_7f053bed43
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7f111fb303.jpg,7f111fb303.jpg,vcor_train_purple_7f111fb303
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7f216ec9c1.jpg,7f216ec9c1.jpg,vcor_train_purple_7f216ec9c1
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7f2f80253c.jpg,7f2f80253c.jpg,vcor_train_purple_7f2f80253c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7f406a1a1e.jpg,7f406a1a1e.jpg,vcor_train_purple_7f406a1a1e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/7ffab39241.jpg,7ffab39241.jpg,vcor_train_purple_7ffab39241
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/801d676825.jpg,801d676825.jpg,vcor_train_purple_801d676825
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/80a8cb64ec.jpg,80a8cb64ec.jpg,vcor_train_purple_80a8cb64ec
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/80ccc75e8b.jpg,80ccc75e8b.jpg,vcor_train_purple_80ccc75e8b
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/81593f107d.jpg,81593f107d.jpg,vcor_train_purple_81593f107d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/822dcb326d.jpg,822dcb326d.jpg,vcor_train_purple_822dcb326d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8251ba0bfc.jpg,8251ba0bfc.jpg,vcor_train_purple_8251ba0bfc
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8291092626.jpg,8291092626.jpg,vcor_train_purple_8291092626
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/82d1cd8281.jpg,82d1cd8281.jpg,vcor_train_purple_82d1cd8281
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/82fcb45b77.jpg,82fcb45b77.jpg,vcor_train_purple_82fcb45b77
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/83e4e32944.jpg,83e4e32944.jpg,vcor_train_purple_83e4e32944
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/843b4d91b5.jpg,843b4d91b5.jpg,vcor_train_purple_843b4d91b5
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/85e400a948.jpg,85e400a948.jpg,vcor_train_purple_85e400a948
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/86d0b9a052.jpg,86d0b9a052.jpg,vcor_train_purple_86d0b9a052
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/86e3d7e463.jpg,86e3d7e463.jpg,vcor_train_purple_86e3d7e463
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/86f9dd038c.jpg,86f9dd038c.jpg,vcor_train_purple_86f9dd038c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8730717ee6.jpg,8730717ee6.jpg,vcor_train_purple_8730717ee6
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/89a06b836a.jpg,89a06b836a.jpg,vcor_train_purple_89a06b836a
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/89a641e246.jpg,89a641e246.jpg,vcor_train_purple_89a641e246
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8abdf9006e.jpg,8abdf9006e.jpg,vcor_train_purple_8abdf9006e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8ac1297d5c.jpg,8ac1297d5c.jpg,vcor_train_purple_8ac1297d5c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8ae1cc3bf7.jpg,8ae1cc3bf7.jpg,vcor_train_purple_8ae1cc3bf7
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8ae7fc0027.jpg,8ae7fc0027.jpg,vcor_train_purple_8ae7fc0027
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8b562a845e.jpg,8b562a845e.jpg,vcor_train_purple_8b562a845e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8ba63fb916.jpg,8ba63fb916.jpg,vcor_train_purple_8ba63fb916
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8c2be0570b.jpg,8c2be0570b.jpg,vcor_train_purple_8c2be0570b
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8c6c77b82d.jpg,8c6c77b82d.jpg,vcor_train_purple_8c6c77b82d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8ca4006f2d.jpg,8ca4006f2d.jpg,vcor_train_purple_8ca4006f2d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8db4487d53.jpg,8db4487d53.jpg,vcor_train_purple_8db4487d53
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8e21fdd1e7.jpg,8e21fdd1e7.jpg,vcor_train_purple_8e21fdd1e7
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8f1bdf3b45.jpg,8f1bdf3b45.jpg,vcor_train_purple_8f1bdf3b45
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8fd45edecd.jpg,8fd45edecd.jpg,vcor_train_purple_8fd45edecd
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/8fe02845dc.jpg,8fe02845dc.jpg,vcor_train_purple_8fe02845dc
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/91355b31ea.jpg,91355b31ea.jpg,vcor_train_purple_91355b31ea
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/91c3d6cbeb.jpg,91c3d6cbeb.jpg,vcor_train_purple_91c3d6cbeb
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/928ccff194.jpg,928ccff194.jpg,vcor_train_purple_928ccff194
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/934baf42a7.jpg,934baf42a7.jpg,vcor_train_purple_934baf42a7
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/939eca19c3.jpg,939eca19c3.jpg,vcor_train_purple_939eca19c3
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/944ea70b84.jpg,944ea70b84.jpg,vcor_train_purple_944ea70b84
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9493fd264c.jpg,9493fd264c.jpg,vcor_train_purple_9493fd264c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/94b6037a26.jpg,94b6037a26.jpg,vcor_train_purple_94b6037a26
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/94c4c749e0.jpg,94c4c749e0.jpg,vcor_train_purple_94c4c749e0
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/94c73d9ee4.jpg,94c73d9ee4.jpg,vcor_train_purple_94c73d9ee4
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/971e9d8d29.jpg,971e9d8d29.jpg,vcor_train_purple_971e9d8d29
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/972a159978.jpg,972a159978.jpg,vcor_train_purple_972a159978
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9783dcbf51.jpg,9783dcbf51.jpg,vcor_train_purple_9783dcbf51
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9854b62a88.jpg,9854b62a88.jpg,vcor_train_purple_9854b62a88
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/98b7c60889.jpg,98b7c60889.jpg,vcor_train_purple_98b7c60889
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/98dc41a596.jpg,98dc41a596.jpg,vcor_train_purple_98dc41a596
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/99218775f5.jpg,99218775f5.jpg,vcor_train_purple_99218775f5
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/99f9e98bd6.jpg,99f9e98bd6.jpg,vcor_train_purple_99f9e98bd6
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9a11ff2f68.jpg,9a11ff2f68.jpg,vcor_train_purple_9a11ff2f68
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9a8b6ac814.jpg,9a8b6ac814.jpg,vcor_train_purple_9a8b6ac814
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9aaad0da34.jpg,9aaad0da34.jpg,vcor_train_purple_9aaad0da34
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9ad4e614db.jpg,9ad4e614db.jpg,vcor_train_purple_9ad4e614db
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9ad6765e4c.jpg,9ad6765e4c.jpg,vcor_train_purple_9ad6765e4c
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9b75b177c5.jpg,9b75b177c5.jpg,vcor_train_purple_9b75b177c5
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9c2eff9076.jpg,9c2eff9076.jpg,vcor_train_purple_9c2eff9076
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9c3341169d.jpg,9c3341169d.jpg,vcor_train_purple_9c3341169d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9c3f0f0094.jpg,9c3f0f0094.jpg,vcor_train_purple_9c3f0f0094
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9d9f4bbc48.jpg,9d9f4bbc48.jpg,vcor_train_purple_9d9f4bbc48
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9e359309b3.jpg,9e359309b3.jpg,vcor_train_purple_9e359309b3
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9e5d9aab43.jpg,9e5d9aab43.jpg,vcor_train_purple_9e5d9aab43
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9f5131e115.jpg,9f5131e115.jpg,vcor_train_purple_9f5131e115
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9f54a4bfb2.jpg,9f54a4bfb2.jpg,vcor_train_purple_9f54a4bfb2
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9fb23a2413.jpg,9fb23a2413.jpg,vcor_train_purple_9fb23a2413
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/9fd8834984.jpg,9fd8834984.jpg,vcor_train_purple_9fd8834984
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a0a887944b.jpg,a0a887944b.jpg,vcor_train_purple_a0a887944b
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a156e3dd58.jpg,a156e3dd58.jpg,vcor_train_purple_a156e3dd58
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a1582d8321.jpg,a1582d8321.jpg,vcor_train_purple_a1582d8321
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a29346d9bd.jpg,a29346d9bd.jpg,vcor_train_purple_a29346d9bd
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a3336ddff6.jpg,a3336ddff6.jpg,vcor_train_purple_a3336ddff6
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a3363f9e3d.jpg,a3363f9e3d.jpg,vcor_train_purple_a3363f9e3d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a374bb316e.jpg,a374bb316e.jpg,vcor_train_purple_a374bb316e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a3df80bc45.jpg,a3df80bc45.jpg,vcor_train_purple_a3df80bc45
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a5262984bf.jpg,a5262984bf.jpg,vcor_train_purple_a5262984bf
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a7e532f3f2.jpg,a7e532f3f2.jpg,vcor_train_purple_a7e532f3f2
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a847bd72af.jpg,a847bd72af.jpg,vcor_train_purple_a847bd72af
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a8e74319f1.jpg,a8e74319f1.jpg,vcor_train_purple_a8e74319f1
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a90a98ba2f.jpg,a90a98ba2f.jpg,vcor_train_purple_a90a98ba2f
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a957e922b2.jpg,a957e922b2.jpg,vcor_train_purple_a957e922b2
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a9819ca633.jpg,a9819ca633.jpg,vcor_train_purple_a9819ca633
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a9ba23e6ea.jpg,a9ba23e6ea.jpg,vcor_train_purple_a9ba23e6ea
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a9cb6b5b8e.jpg,a9cb6b5b8e.jpg,vcor_train_purple_a9cb6b5b8e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/a9f4e28b14.jpg,a9f4e28b14.jpg,vcor_train_purple_a9f4e28b14
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/aa0d2ec42d.jpg,aa0d2ec42d.jpg,vcor_train_purple_aa0d2ec42d
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/aa4ba55bc9.jpg,aa4ba55bc9.jpg,vcor_train_purple_aa4ba55bc9
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/aa65326d05.jpg,aa65326d05.jpg,vcor_train_purple_aa65326d05
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/aa6df6cc97.jpg,aa6df6cc97.jpg,vcor_train_purple_aa6df6cc97
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/aaaa814822.jpg,aaaa814822.jpg,vcor_train_purple_aaaa814822
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ab21c30eb5.jpg,ab21c30eb5.jpg,vcor_train_purple_ab21c30eb5
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ab33be4816.jpg,ab33be4816.jpg,vcor_train_purple_ab33be4816
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ac35fde221.jpg,ac35fde221.jpg,vcor_train_purple_ac35fde221
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/acb18d3d5f.jpg,acb18d3d5f.jpg,vcor_train_purple_acb18d3d5f
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ad0017059f.jpg,ad0017059f.jpg,vcor_train_purple_ad0017059f
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ad06b576a9.jpg,ad06b576a9.jpg,vcor_train_purple_ad06b576a9
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/adde28875e.jpg,adde28875e.jpg,vcor_train_purple_adde28875e
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/adeee53a1b.jpg,adeee53a1b.jpg,vcor_train_purple_adeee53a1b
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ae56a48ae3.jpg,ae56a48ae3.jpg,vcor_train_purple_ae56a48ae3
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ae704dbaf0.jpg,ae704dbaf0.jpg,vcor_train_purple_ae704dbaf0
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/ae70c96e3a.jpg,ae70c96e3a.jpg,vcor_train_purple_ae70c96e3a
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/af39e543a1.jpg,af39e543a1.jpg,vcor_train_purple_af39e543a1
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/afbdf9eb55.jpg,afbdf9eb55.jpg,vcor_train_purple_afbdf9eb55
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/afea99ac85.jpg,afea99ac85.jpg,vcor_train_purple_afea99ac85
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/b082462a38.jpg,b082462a38.jpg,vcor_train_purple_b082462a38
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/b155ec4270.jpg,b155ec4270.jpg,vcor_train_purple_b155ec4270
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/b2107414f8.jpg,b2107414f8.jpg,vcor_train_purple_b2107414f8
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/b282f64d31.jpg,b282f64d31.jpg,vcor_train_purple_b282f64d31
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/b298dcd8f2.jpg,b298dcd8f2.jpg,vcor_train_purple_b298dcd8f2
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/b34b74a352.jpg,b34b74a352.jpg,vcor_train_purple_b34b74a352
VCoR,train,purple,data_external/vcor_raw/vcor_extracted/train/purple/b3f12f52f9.jpg,b3f12f52f9.jpg,vcor_train_purple_b3f12f52f9
