image_id,source_dataset,split,source_path,assigned_true_color,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,VCoR,test,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,red,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_train_yellow_274a184f6d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/274a184f6d.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=158; quality_score=3.9336; secondary_car_interference
vcor_train_yellow_289017590d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/289017590d.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=282; quality_score=1.4924; secondary_car_interference|weak_color_match|possibly_blurry
vcor_train_yellow_28aeed5062,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/28aeed5062.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=189; quality_score=3.8171; secondary_car_interference
vcor_train_yellow_28dd328812,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/28dd328812.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=114; quality_score=4.1826; passes_auto_screen
vcor_train_yellow_2928e7b045,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2928e7b045.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=56; quality_score=4.4431; passes_auto_screen
vcor_train_yellow_2adf86431f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2adf86431f.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=69; quality_score=4.3754; highlight_overexposed
vcor_train_yellow_2af17332e2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2af17332e2.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=256; quality_score=3.2565; highlight_overexposed|weak_color_match
vcor_train_yellow_2b4c1698cc,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2b4c1698cc.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=84; quality_score=4.3017; secondary_car_interference
vcor_train_yellow_2b7d9f8db2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2b7d9f8db2.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=195; quality_score=3.7683; secondary_car_interference|highlight_overexposed
vcor_train_yellow_2b945c37a3,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2b945c37a3.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=137; quality_score=4.0795; passes_auto_screen
vcor_train_yellow_2c3cfd1a0f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2c3cfd1a0f.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=176; quality_score=3.8621; passes_auto_screen
vcor_train_yellow_2c46c06a93,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2c46c06a93.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=187; quality_score=3.8215; secondary_car_interference|highlight_overexposed
vcor_train_yellow_2c4b383ccb,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2c4b383ccb.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=123; quality_score=4.1221; secondary_car_interference|highlight_overexposed
vcor_train_yellow_2d0f75cea7,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2d0f75cea7.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=251; quality_score=3.3350; secondary_car_interference
vcor_train_yellow_2e65dbc048,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2e65dbc048.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=93; quality_score=4.2751; highlight_overexposed
vcor_train_yellow_2e678b74cd,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2e678b74cd.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=168; quality_score=3.8937; passes_auto_screen
vcor_train_yellow_2f97870aa1,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2f97870aa1.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=146; quality_score=4.0146; secondary_car_interference
vcor_train_yellow_2fce54618a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/2fce54618a.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=243; quality_score=3.4180; secondary_car_interference
vcor_train_yellow_306200b0cc,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/306200b0cc.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=164; quality_score=3.9105; secondary_car_interference|highlight_overexposed
vcor_train_yellow_308973f0ce,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/308973f0ce.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=174; quality_score=3.8740; secondary_car_interference
vcor_train_yellow_30b0464086,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/30b0464086.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=227; quality_score=3.5575; secondary_car_interference
vcor_train_yellow_317f32880b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/317f32880b.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=287; quality_score=1.0055; car_too_small|weak_color_match
vcor_train_yellow_31c00864bc,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/31c00864bc.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=270; quality_score=2.9327; secondary_car_interference
vcor_train_yellow_32a30e3e23,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/32a30e3e23.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=67; quality_score=4.3852; passes_auto_screen
vcor_train_yellow_330c1ee35b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/330c1ee35b.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=143; quality_score=4.0480; secondary_car_interference
vcor_train_yellow_34603962a8,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/34603962a8.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=263; quality_score=3.1345; secondary_car_interference
vcor_train_yellow_346a41096d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/346a41096d.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=228; quality_score=3.5478; secondary_car_interference
vcor_train_yellow_34bcf4867e,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/34bcf4867e.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=157; quality_score=3.9359; secondary_car_interference
vcor_train_yellow_34f2c5c82d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/34f2c5c82d.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=225; quality_score=3.5724; secondary_car_interference|highlight_overexposed
vcor_train_yellow_3575e1f6bb,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3575e1f6bb.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=83; quality_score=4.3096; passes_auto_screen
vcor_train_yellow_359f0265be,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/359f0265be.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=108; quality_score=4.2213; passes_auto_screen
vcor_train_yellow_36de952806,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/36de952806.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=92; quality_score=4.2772; passes_auto_screen
vcor_train_yellow_370a8c1afc,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/370a8c1afc.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=216; quality_score=3.6273; secondary_car_interference
vcor_train_yellow_37fd32dbf8,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/37fd32dbf8.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=52; quality_score=4.4749; highlight_overexposed
vcor_train_yellow_3800d9202a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3800d9202a.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=205; quality_score=3.6937; secondary_car_interference
vcor_train_yellow_384cf47343,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/384cf47343.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=66; quality_score=4.3853; highlight_overexposed
vcor_train_yellow_38603672a1,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/38603672a1.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=239; quality_score=3.4355; secondary_car_interference
vcor_train_yellow_38c143c8c6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/38c143c8c6.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=81; quality_score=4.3205; secondary_car_interference
vcor_train_yellow_3995c7268b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3995c7268b.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=265; quality_score=3.0756; secondary_car_interference|highlight_overexposed
vcor_train_yellow_39b400c301,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/39b400c301.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=224; quality_score=3.5772; secondary_car_interference
vcor_train_yellow_3a7941ac79,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3a7941ac79.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=90; quality_score=4.2824; passes_auto_screen
vcor_train_yellow_3a7f0dd0ad,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3a7f0dd0ad.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=264; quality_score=3.0937; secondary_car_interference
vcor_train_yellow_3add0b2f64,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3add0b2f64.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=61; quality_score=4.4145; passes_auto_screen
vcor_train_yellow_3af3a2d4d8,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3af3a2d4d8.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=125; quality_score=4.1098; passes_auto_screen
vcor_train_yellow_3b8ce4503b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3b8ce4503b.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=151; quality_score=3.9978; highlight_overexposed
vcor_train_yellow_3ba5fce570,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3ba5fce570.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=147; quality_score=4.0143; highlight_overexposed
vcor_train_yellow_3bd9b0524c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3bd9b0524c.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=274; quality_score=2.7898; secondary_car_interference|highlight_overexposed
vcor_train_yellow_3d1f67bdf9,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3d1f67bdf9.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=281; quality_score=2.0926; car_too_small
vcor_train_yellow_3df1fd0d39,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3df1fd0d39.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=130; quality_score=4.0964; secondary_car_interference
vcor_train_yellow_3e011eee62,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3e011eee62.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=131; quality_score=4.0940; passes_auto_screen
vcor_train_yellow_3e14483c9c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3e14483c9c.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=198; quality_score=3.7572; secondary_car_interference
vcor_train_yellow_3ec05e13b0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3ec05e13b0.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=96; quality_score=4.2690; highlight_overexposed
vcor_train_yellow_3eecd16f6c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3eecd16f6c.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=139; quality_score=4.0677; passes_auto_screen
vcor_train_yellow_3f0ff1a542,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3f0ff1a542.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=134; quality_score=4.0869; highlight_overexposed
vcor_train_yellow_3fda72a3be,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/3fda72a3be.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=259; quality_score=3.1992; secondary_car_interference|highlight_overexposed
vcor_train_yellow_4070460596,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/4070460596.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=136; quality_score=4.0797; secondary_car_interference
vcor_train_yellow_40e6378db5,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/40e6378db5.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=272; quality_score=2.8943; secondary_car_interference|highlight_overexposed
vcor_train_yellow_416301d6b2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/416301d6b2.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=199; quality_score=3.7565; highlight_overexposed
vcor_train_yellow_422152452a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/422152452a.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=212; quality_score=3.6376; secondary_car_interference|highlight_overexposed
vcor_train_yellow_425042dcf7,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/425042dcf7.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=252; quality_score=3.3057; secondary_car_interference
vcor_train_yellow_426844dc35,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/426844dc35.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=273; quality_score=2.8416; highlight_overexposed
vcor_train_yellow_42922eaaff,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/42922eaaff.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=247; quality_score=3.3779; highlight_overexposed
vcor_train_yellow_42cee95fd2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/42cee95fd2.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=101; quality_score=4.2523; secondary_car_interference
vcor_train_yellow_42dfef8083,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/42dfef8083.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=122; quality_score=4.1287; secondary_car_interference
vcor_train_yellow_43753560af,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/43753560af.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=257; quality_score=3.2549; secondary_car_interference
vcor_train_yellow_441ba6918d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/441ba6918d.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=141; quality_score=4.0530; passes_auto_screen
vcor_train_yellow_441f1607db,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/441f1607db.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=71; quality_score=4.3492; highlight_overexposed
vcor_train_yellow_4445e9602d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/4445e9602d.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=208; quality_score=3.6624; secondary_car_interference|highlight_overexposed
vcor_train_yellow_44ba14a667,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/44ba14a667.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=221; quality_score=3.5914; secondary_car_interference
vcor_train_yellow_44ba32fc31,VCoR,train,data_external/vcor_raw/vcor_extracted/train/yellow/44ba32fc31.jpg,yellow,not_selected_after_strict_auto_screen,auto_rank=79; quality_score=4.3233; secondary_car_interference|highlight_overexposed
vcor_test_black_019301dea8,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/019301dea8.jpg,black,not_selected_after_strict_auto_screen,auto_rank=86; quality_score=3.9001; passes_auto_screen
vcor_test_black_070ed15b67,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/070ed15b67.jpg,black,not_selected_after_strict_auto_screen,auto_rank=76; quality_score=4.0773; secondary_car_interference
vcor_test_black_0ea1f11a35,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/0ea1f11a35.jpg,black,not_selected_after_strict_auto_screen,auto_rank=84; quality_score=3.9648; passes_auto_screen
vcor_test_black_10f08e9178,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/10f08e9178.jpg,black,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.3696; too_dark
vcor_test_black_1e01b3da2b,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/1e01b3da2b.jpg,black,not_selected_after_strict_auto_screen,auto_rank=127; quality_score=3.2605; secondary_car_interference
vcor_test_black_2201ea59f7,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/2201ea59f7.jpg,black,not_selected_after_strict_auto_screen,auto_rank=111; quality_score=3.6244; passes_auto_screen
vcor_test_black_258a2a2e81,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/258a2a2e81.jpg,black,not_selected_after_strict_auto_screen,auto_rank=108; quality_score=3.6509; too_dark
vcor_test_black_270e7f0ba3,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/270e7f0ba3.jpg,black,not_selected_after_strict_auto_screen,auto_rank=125; quality_score=3.2742; secondary_car_interference|too_dark
vcor_test_black_277c751fca,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/277c751fca.jpg,black,not_selected_after_strict_auto_screen,auto_rank=46; quality_score=4.3270; secondary_car_interference
vcor_test_black_2b869ea3ef,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/2b869ea3ef.jpg,black,not_selected_after_strict_auto_screen,auto_rank=162; quality_score=0.9656; car_too_small
vcor_test_black_2dcd5a2ed0,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/2dcd5a2ed0.jpg,black,not_selected_after_strict_auto_screen,auto_rank=138; quality_score=2.9288; secondary_car_interference
vcor_test_black_2fe07bcd62,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/2fe07bcd62.jpg,black,not_selected_after_strict_auto_screen,auto_rank=90; quality_score=3.8581; secondary_car_interference
vcor_test_black_31817d1a08,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/31817d1a08.jpg,black,not_selected_after_strict_auto_screen,auto_rank=79; quality_score=4.0321; secondary_car_interference
vcor_test_black_3419c510ba,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/3419c510ba.jpg,black,not_selected_after_strict_auto_screen,auto_rank=101; quality_score=3.6897; passes_auto_screen
vcor_test_black_35435e4396,VCoR,test,data_external/vcor_raw/vcor_extracted/test/black/35435e4396.jpg,black,not_selected_after_strict_auto_screen,auto_rank=159; quality_score=1.4384; car_too_small|highlight_overexposed
