case_bucket,sample_id,image_id,condition_name,model_key,true_color,conflict_color,source_dataset,parsed_label,raw_output,outcome_type,notes
aux_in_answer_space,test_01593_A2_counterfactual_assumption,test_01593,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01672_A2_counterfactual_assumption,test_01672,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01993_A2_counterfactual_assumption,test_01993,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
aux_in_answer_space,test_02405_A2_counterfactual_assumption,test_02405,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_02679_A2_counterfactual_assumption,test_02679,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_02925_A2_counterfactual_assumption,test_02925,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03234_A2_counterfactual_assumption,test_03234,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | reviewer_check_needed | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black | residual_black_vehicle_misread_after_v2_refresh
aux_in_answer_space,test_03302_A2_counterfactual_assumption,test_03302,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03419_A2_counterfactual_assumption,test_03419,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03550_A2_counterfactual_assumption,test_03550,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
aux_in_answer_space,test_03590_A2_counterfactual_assumption,test_03590,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03602_A2_counterfactual_assumption,test_03602,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_03719_A2_counterfactual_assumption,test_03719,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03751_A2_counterfactual_assumption,test_03751,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,test_03801_A2_counterfactual_assumption,test_03801,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
aux_in_answer_space,test_03865_A2_counterfactual_assumption,test_03865,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,test_03891_A2_counterfactual_assumption,test_03891,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_03893_A2_counterfactual_assumption,test_03893,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_04242_A2_counterfactual_assumption,test_04242,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,dark red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_04452_A2_counterfactual_assumption,test_04452,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_04688_A2_counterfactual_assumption,test_04688,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_04721_A2_counterfactual_assumption,test_04721,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_05003_A2_counterfactual_assumption,test_05003,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,dark red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_05126_A2_counterfactual_assumption,test_05126,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
aux_in_answer_space,test_05187_A2_counterfactual_assumption,test_05187,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black
aux_in_answer_space,test_05228_A2_counterfactual_assumption,test_05228,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_05360_A2_counterfactual_assumption,test_05360,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_05438_A2_counterfactual_assumption,test_05438,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_05596_A2_counterfactual_assumption,test_05596,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_05875_A2_counterfactual_assumption,test_05875,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,dark red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_05992_A2_counterfactual_assumption,test_05992,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_06344_A2_counterfactual_assumption,test_06344,A2_counterfactual_assumption,internvl2_8b,yellow,red,StanfordCars,red,light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=yellow
aux_in_answer_space,test_06382_A2_counterfactual_assumption,test_06382,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_06383_A2_counterfactual_assumption,test_06383,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,test_06420_A2_counterfactual_assumption,test_06420,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_06865_A2_counterfactual_assumption,test_06865,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_07040_A2_counterfactual_assumption,test_07040,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=green -> black; reason=other_wrong_audit
aux_in_answer_space,test_07222_A2_counterfactual_assumption,test_07222,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,dark red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_07372_A2_counterfactual_assumption,test_07372,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_07373_A2_counterfactual_assumption,test_07373,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_07534_A2_counterfactual_assumption,test_07534,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_08002_A2_counterfactual_assumption,test_08002,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_08030_A2_counterfactual_assumption,test_08030,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,dark red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,train_00046_A2_counterfactual_assumption,train_00046,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_00211_A2_counterfactual_assumption,train_00211,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
aux_in_answer_space,train_00272_A2_counterfactual_assumption,train_00272,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,train_00771_A2_counterfactual_assumption,train_00771,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,train_00913_A2_counterfactual_assumption,train_00913,A2_counterfactual_assumption,internvl2_8b,green,yellow,StanfordCars,yellow,light yellow,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=green
aux_in_answer_space,train_00925_A2_counterfactual_assumption,train_00925,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=silver -> reviewed=white
aux_in_answer_space,train_00966_A2_counterfactual_assumption,train_00966,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_01144_A2_counterfactual_assumption,train_01144,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_01561_A2_counterfactual_assumption,train_01561,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
aux_in_answer_space,train_01610_A2_counterfactual_assumption,train_01610,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
aux_in_answer_space,train_01917_A2_counterfactual_assumption,train_01917,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,train_02117_A2_counterfactual_assumption,train_02117,A2_counterfactual_assumption,internvl2_8b,yellow,red,StanfordCars,red,light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=yellow
aux_in_answer_space,train_02205_A2_counterfactual_assumption,train_02205,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,train_02396_A2_counterfactual_assumption,train_02396,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_02608_A2_counterfactual_assumption,train_02608,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_02863_A2_counterfactual_assumption,train_02863,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_02890_A2_counterfactual_assumption,train_02890,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_03125_A2_counterfactual_assumption,train_03125,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
aux_in_answer_space,train_03134_A2_counterfactual_assumption,train_03134,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
aux_in_answer_space,train_03771_A2_counterfactual_assumption,train_03771,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_03809_A2_counterfactual_assumption,train_03809,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_03820_A2_counterfactual_assumption,train_03820,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,train_03923_A2_counterfactual_assumption,train_03923,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_04049_A2_counterfactual_assumption,train_04049,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_04125_A2_counterfactual_assumption,train_04125,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_04796_A2_counterfactual_assumption,train_04796,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_04878_A2_counterfactual_assumption,train_04878,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_05058_A2_counterfactual_assumption,train_05058,A2_counterfactual_assumption,internvl2_8b,red,blue,StanfordCars,blue,blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,train_05272_A2_counterfactual_assumption,train_05272,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,train_05311_A2_counterfactual_assumption,train_05311,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,train_05653_A2_counterfactual_assumption,train_05653,A2_counterfactual_assumption,internvl2_8b,blue,red,StanfordCars,red,dark red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,train_05759_A2_counterfactual_assumption,train_05759,A2_counterfactual_assumption,internvl2_8b,black,white,StanfordCars,white,white,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,train_05773_A2_counterfactual_assumption,train_05773,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,train_05942_A2_counterfactual_assumption,train_05942,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,train_06150_A2_counterfactual_assumption,train_06150,A2_counterfactual_assumption,internvl2_8b,white,black,StanfordCars,black,dark black,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=other -> white; reason=other_wrong_audit
