sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes
vcor_train_green_00a36a1d6d_A1_forced_choice_red_family,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,data_external/vcor_raw/vcor_extracted/train/green/00a36a1d6d.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9929; passes_auto_screen
vcor_train_green_00a36a1d6d_A2_counterfactual_assumption,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,data_external/vcor_raw/vcor_extracted/train/green/00a36a1d6d.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9929; passes_auto_screen
vcor_train_green_013cd53d1c_A1_forced_choice_red_family,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,data_external/vcor_raw/vcor_extracted/train/green/013cd53d1c.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=33; quality_score=4.5595; passes_auto_screen
vcor_train_green_013cd53d1c_A2_counterfactual_assumption,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,data_external/vcor_raw/vcor_extracted/train/green/013cd53d1c.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=33; quality_score=4.5595; passes_auto_screen
vcor_train_green_01cdd10376_A1_forced_choice_red_family,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,data_external/vcor_raw/vcor_extracted/train/green/01cdd10376.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=21; quality_score=4.6758; passes_auto_screen
vcor_train_green_01cdd10376_A2_counterfactual_assumption,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,data_external/vcor_raw/vcor_extracted/train/green/01cdd10376.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=21; quality_score=4.6758; passes_auto_screen
vcor_train_green_02c6449d43_A1_forced_choice_red_family,vcor_train_green_02c6449d43,vcor_train_green_02c6449d43.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_02c6449d43.jpg,data_external/vcor_raw/vcor_extracted/train/green/02c6449d43.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=37; quality_score=4.5461; passes_auto_screen
vcor_train_green_02c6449d43_A2_counterfactual_assumption,vcor_train_green_02c6449d43,vcor_train_green_02c6449d43.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_02c6449d43.jpg,data_external/vcor_raw/vcor_extracted/train/green/02c6449d43.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=37; quality_score=4.5461; passes_auto_screen
vcor_train_green_030e882c1f_A1_forced_choice_red_family,vcor_train_green_030e882c1f,vcor_train_green_030e882c1f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_030e882c1f.jpg,data_external/vcor_raw/vcor_extracted/train/green/030e882c1f.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6981; passes_auto_screen
vcor_train_green_030e882c1f_A2_counterfactual_assumption,vcor_train_green_030e882c1f,vcor_train_green_030e882c1f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_030e882c1f.jpg,data_external/vcor_raw/vcor_extracted/train/green/030e882c1f.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=17; quality_score=4.6981; passes_auto_screen
vcor_train_green_03659b72e0_A1_forced_choice_red_family,vcor_train_green_03659b72e0,vcor_train_green_03659b72e0.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_03659b72e0.jpg,data_external/vcor_raw/vcor_extracted/train/green/03659b72e0.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=31; quality_score=4.6053; passes_auto_screen
vcor_train_green_03659b72e0_A2_counterfactual_assumption,vcor_train_green_03659b72e0,vcor_train_green_03659b72e0.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_03659b72e0.jpg,data_external/vcor_raw/vcor_extracted/train/green/03659b72e0.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=31; quality_score=4.6053; passes_auto_screen
vcor_train_green_08b28569c5_A1_forced_choice_red_family,vcor_train_green_08b28569c5,vcor_train_green_08b28569c5.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_08b28569c5.jpg,data_external/vcor_raw/vcor_extracted/train/green/08b28569c5.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.6335; passes_auto_screen
vcor_train_green_08b28569c5_A2_counterfactual_assumption,vcor_train_green_08b28569c5,vcor_train_green_08b28569c5.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_08b28569c5.jpg,data_external/vcor_raw/vcor_extracted/train/green/08b28569c5.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.6335; passes_auto_screen
vcor_train_green_091f3603a1_A1_forced_choice_red_family,vcor_train_green_091f3603a1,vcor_train_green_091f3603a1.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_091f3603a1.jpg,data_external/vcor_raw/vcor_extracted/train/green/091f3603a1.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=45; quality_score=4.4546; passes_auto_screen
vcor_train_green_091f3603a1_A2_counterfactual_assumption,vcor_train_green_091f3603a1,vcor_train_green_091f3603a1.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_091f3603a1.jpg,data_external/vcor_raw/vcor_extracted/train/green/091f3603a1.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=45; quality_score=4.4546; passes_auto_screen
vcor_train_green_0ab92866c4_A1_forced_choice_red_family,vcor_train_green_0ab92866c4,vcor_train_green_0ab92866c4.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_0ab92866c4.jpg,data_external/vcor_raw/vcor_extracted/train/green/0ab92866c4.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=3; quality_score=4.8937; passes_auto_screen
vcor_train_green_0ab92866c4_A2_counterfactual_assumption,vcor_train_green_0ab92866c4,vcor_train_green_0ab92866c4.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_0ab92866c4.jpg,data_external/vcor_raw/vcor_extracted/train/green/0ab92866c4.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the yellow family, choose exactly one label from {yellow, light yellow, dark yellow}. Do not explain. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=3; quality_score=4.8937; passes_auto_screen
vcor_train_green_0e29d17857_A1_forced_choice_red_family,vcor_train_green_0e29d17857,vcor_train_green_0e29d17857.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_0e29d17857.jpg,data_external/vcor_raw/vcor_extracted/train/green/0e29d17857.jpg,car_color_prompt_mechanism_comparison_vcor_balanced,primary_expanded_balanced_with_vcor,the main car,primary body color,manual_review_vcor,green,,yellow,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {yellow, light yellow, dark yellow}. Answer with one label only.","[""yellow"", ""light yellow"", ""dark yellow""]","{""dark yellow"": ""yellow"", ""light yellow"": ""yellow"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=28; quality_score=4.6372; passes_auto_screen
