sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level,normalized_output,allowed_answer_space,parsed_label,parse_success,parse_method,one_label_only,in_allowed_answer_space,correction_detected,refusal_detected,outcome_type,is_conflict_aligned,is_faithful,is_other_wrong,is_refusal_or_correction,is_parse_error,parse_notes,diagnostic_family,factor_id,tone_strength,injection_position,false_text_form,answer_format,response_schema,context_turns_json,phase2_is_conflict_aligned,phase2_is_faithful,phase2_is_parse_error,phase2_parsed_label
vcor_train_black_2e85a40194__FC6_mc_c4,vcor_train_black_2e85a40194,vcor_train_black_2e85a40194.jpg,data_external/vcor_selected/candidate_pool/black/vcor_train_black_2e85a40194.jpg,data_external/vcor_raw/vcor_extracted/train/black/2e85a40194.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,black,,white,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as white. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=20; quality_score=4.6771; too_dark,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5319,Black,ok,,,black,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",black,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,black
vcor_train_blue_0147c6e1ca__FC6_mc_c4,vcor_train_blue_0147c6e1ca,vcor_train_blue_0147c6e1ca.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0147c6e1ca.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0147c6e1ca.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=7; quality_score=5.1273; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5381,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_blue_01b4202a1f__FC6_mc_c4,vcor_train_blue_01b4202a1f,vcor_train_blue_01b4202a1f.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_01b4202a1f.jpg,data_external/vcor_raw/vcor_extracted/train/blue/01b4202a1f.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=28; quality_score=4.9156; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5171,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_blue_01bcc025c5__FC6_mc_c4,vcor_train_blue_01bcc025c5,vcor_train_blue_01bcc025c5.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_01bcc025c5.jpg,data_external/vcor_raw/vcor_extracted/train/blue/01bcc025c5.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=26; quality_score=4.9336; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.515,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_blue_0810fc4a63__FC6_mc_c4,vcor_train_blue_0810fc4a63,vcor_train_blue_0810fc4a63.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0810fc4a63.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0810fc4a63.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=13; quality_score=5.0795; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5472,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_blue_09f5ffc371__FC6_mc_c4,vcor_train_blue_09f5ffc371,vcor_train_blue_09f5ffc371.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_09f5ffc371.jpg,data_external/vcor_raw/vcor_extracted/train/blue/09f5ffc371.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.6397,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_blue_0d54ffef81__FC6_mc_c4,vcor_train_blue_0d54ffef81,vcor_train_blue_0d54ffef81.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0d54ffef81.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0d54ffef81.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=22; quality_score=4.9765; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5559,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_blue_0edc87db56__FC6_mc_c4,vcor_train_blue_0edc87db56,vcor_train_blue_0edc87db56.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0edc87db56.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0edc87db56.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=30; quality_score=4.9110; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.601,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_blue_0fa44a4a43__FC6_mc_c4,vcor_train_blue_0fa44a4a43,vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_train_blue_0fa44a4a43.jpg,data_external/vcor_raw/vcor_extracted/train/blue/0fa44a4a43.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as red. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=4; quality_score=5.2053; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.6372,Blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,blue
vcor_train_green_008fdae035__FC6_mc_c4,vcor_train_green_008fdae035,vcor_train_green_008fdae035.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_008fdae035.jpg,data_external/vcor_raw/vcor_extracted/train/green/008fdae035.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=5; quality_score=4.8062; highlight_overexposed,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5313,Green,ok,,,green,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",green,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,green
vcor_train_green_00a36a1d6d__FC6_mc_c4,vcor_train_green_00a36a1d6d,vcor_train_green_00a36a1d6d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_00a36a1d6d.jpg,data_external/vcor_raw/vcor_extracted/train/green/00a36a1d6d.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=1; quality_score=4.9929; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5395,Green,ok,,,green,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",green,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,green
vcor_train_green_013cd53d1c__FC6_mc_c4,vcor_train_green_013cd53d1c,vcor_train_green_013cd53d1c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_013cd53d1c.jpg,data_external/vcor_raw/vcor_extracted/train/green/013cd53d1c.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=33; quality_score=4.5595; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.4398,Green,ok,,,green,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",green,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,green
vcor_train_green_01cdd10376__FC6_mc_c4,vcor_train_green_01cdd10376,vcor_train_green_01cdd10376.jpg,data_external/vcor_selected/candidate_pool/green/vcor_train_green_01cdd10376.jpg,data_external/vcor_raw/vcor_extracted/train/green/01cdd10376.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,green,,yellow,phase2_format_control,FC6_mc_c4,105,phase2_format_control_FC6_mc_c4,"A report repeatedly refers to the main car as yellow. What is the main car's primary body color seen in the image? Choose exactly one color label from this multiple-choice list: red, blue, green, yellow, black, white, other. Output the color label only.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=21; quality_score=4.6758; passes_auto_screen,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.5276,Green,ok,,,green,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",green,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,multiple_choice_c4_stronger_open,stronger_open_conflict,question_body,repeated_false_report,multiple_choice_label,one_label_from_multiple_choice,,False,True,False,green
